docId,filename,top topics, and contribution to doc ...
1,/home/nitin/Desktop/News/test7_headlines/2014-09-29.txt,5,0.293,1,0.138,9,0.124,2,0.115,8,0.103,7,0.054,10,0.053
2,/home/nitin/Desktop/News/test7_headlines/2014-10-06.txt,4,0.198,5,0.182,9,0.140,1,0.107,2,0.106,8,0.074,7,0.058,10,0.058
3,/home/nitin/Desktop/News/test7_headlines/2014-10-31.txt,4,0.186,9,0.159,1,0.154,2,0.154,3,0.108,6,0.081,8,0.058,5,0.052
4,/home/nitin/Desktop/News/test7_headlines/2014-11-21.txt,1,0.166,2,0.160,9,0.155,8,0.122,6,0.093,3,0.076,5,0.073,7,0.067,4,0.057
5,/home/nitin/Desktop/News/test7_headlines/2014-11-05.txt,4,0.179,9,0.159,2,0.157,1,0.146,6,0.093,8,0.092,7,0.070
6,/home/nitin/Desktop/News/test7_headlines/2014-10-16.txt,9,0.191,1,0.191,4,0.166,8,0.113,2,0.088,7,0.072,6,0.067
7,/home/nitin/Desktop/News/test7_headlines/2014-11-04.txt,4,0.200,9,0.156,2,0.135,1,0.127,6,0.097,8,0.084,7,0.073,3,0.071
8,/home/nitin/Desktop/News/test7_headlines/2014-12-01.txt,6,0.217,1,0.180,2,0.161,9,0.114,8,0.094,3,0.074,7,0.050
9,/home/nitin/Desktop/News/test7_headlines/2014-11-18.txt,1,0.229,6,0.167,5,0.146,8,0.125,7,0.083,3,0.083,2,0.063
10,/home/nitin/Desktop/News/test7_headlines/2014-10-10.txt,1,0.262,4,0.192,9,0.160,2,0.089,8,0.084,5,0.082
11,/home/nitin/Desktop/News/test7_headlines/2014-09-05.txt,8,0.237,1,0.172,9,0.167,2,0.136,7,0.074,6,0.052,5,0.050
12,/home/nitin/Desktop/News/test7_headlines/2014-11-06.txt,4,0.170,9,0.151,6,0.131,2,0.130,1,0.107,8,0.107,7,0.069,3,0.062,5,0.059
13,/home/nitin/Desktop/News/test7_headlines/2014-09-01.txt,2,0.190,9,0.157,1,0.148,8,0.130,5,0.097,7,0.088,3,0.074
14,/home/nitin/Desktop/News/test7_headlines/2014-09-24.txt,8,0.322,1,0.146,9,0.135,10,0.097,2,0.076,5,0.064,6,0.055
15,/home/nitin/Desktop/News/test7_headlines/2014-11-19.txt,2,0.166,1,0.163,9,0.150,8,0.109,7,0.099,6,0.089,3,0.079,4,0.077,5,0.054
16,/home/nitin/Desktop/News/test7_headlines/2014-11-13.txt,2,0.183,9,0.164,1,0.130,6,0.113,4,0.108,8,0.102,5,0.067,7,0.062,3,0.051
17,/home/nitin/Desktop/News/test7_headlines/2014-10-20.txt,4,0.197,1,0.165,2,0.126,9,0.117,8,0.116,3,0.091,6,0.066
18,/home/nitin/Desktop/News/test7_headlines/2014-10-21.txt,4,0.142,2,0.141,3,0.138,9,0.135,1,0.133,8,0.120,5,0.062,10,0.061
19,/home/nitin/Desktop/News/test7_headlines/2014-09-27.txt,5,0.358,8,0.118,2,0.113,9,0.091,1,0.074,10,0.062,4,0.062,7,0.061
20,/home/nitin/Desktop/News/test7_headlines/2014-09-04.txt,9,0.283,1,0.283,2,0.152,10,0.061,6,0.051,3,0.051
21,/home/nitin/Desktop/News/test7_headlines/2014-10-13.txt,1,0.246,4,0.203,9,0.169,8,0.088,2,0.086,5,0.066
22,/home/nitin/Desktop/News/test7_headlines/2014-09-17.txt,10,0.232,9,0.178,1,0.157,2,0.126,8,0.093,6,0.051,7,0.050
23,/home/nitin/Desktop/News/test7_headlines/2014-10-11.txt,4,0.307,9,0.166,1,0.147,5,0.110,2,0.073,8,0.055,7,0.053
24,/home/nitin/Desktop/News/test7_headlines/2014-10-23.txt,9,0.179,8,0.160,2,0.160,1,0.109,7,0.083,4,0.077,6,0.071,10,0.064,5,0.051
25,/home/nitin/Desktop/News/test7_headlines/2014-10-14.txt,1,0.254,4,0.192,9,0.186,2,0.100,8,0.083
26,/home/nitin/Desktop/News/test7_headlines/2014-12-05.txt,6,0.274,1,0.187,7,0.118,9,0.111,2,0.106,8,0.082
27,/home/nitin/Desktop/News/test7_headlines/2014-12-12.txt,7,0.221,1,0.200,9,0.133,6,0.129,2,0.098,8,0.089
28,/home/nitin/Desktop/News/test7_headlines/2014-11-30.txt,6,0.211,2,0.185,8,0.108,3,0.100,9,0.098,5,0.080,7,0.076,4,0.066,1,0.061
29,/home/nitin/Desktop/News/test7_headlines/2014-12-06.txt,6,0.269,7,0.161,1,0.106,8,0.105,9,0.101,2,0.100,4,0.058
30,/home/nitin/Desktop/News/test7_headlines/2014-09-30.txt,5,0.292,1,0.149,9,0.122,2,0.108,8,0.087,6,0.078,10,0.060
31,/home/nitin/Desktop/News/test7_headlines/2014-11-07.txt,2,0.139,4,0.138,1,0.134,9,0.125,6,0.120,8,0.117,5,0.077,7,0.070,3,0.065
32,/home/nitin/Desktop/News/test7_headlines/2014-11-03.txt,4,0.193,9,0.177,1,0.164,2,0.124,6,0.088,3,0.083,8,0.065
33,/home/nitin/Desktop/News/test7_headlines/2014-10-18.txt,5,0.163,4,0.147,3,0.122,9,0.120,1,0.112,7,0.088,8,0.079,2,0.075,6,0.067
34,/home/nitin/Desktop/News/test7_headlines/2014-12-04.txt,6,0.250,1,0.183,2,0.143,9,0.134,8,0.090,7,0.060,3,0.059
35,/home/nitin/Desktop/News/test7_headlines/2014-10-22.txt,9,0.234,4,0.168,8,0.112,3,0.093,1,0.093,6,0.084,2,0.079,10,0.056
36,/home/nitin/Desktop/News/test7_headlines/2014-10-19.txt,4,0.238,9,0.114,5,0.107,3,0.104,2,0.096,8,0.088,10,0.081,6,0.059,7,0.058,1,0.053
37,/home/nitin/Desktop/News/test7_headlines/2014-09-08.txt,1,0.203,9,0.196,2,0.158,8,0.141,10,0.088,7,0.071
38,/home/nitin/Desktop/News/test7_headlines/2014-09-09.txt,1,0.196,9,0.190,2,0.152,8,0.145,10,0.091,7,0.080
39,/home/nitin/Desktop/News/test7_headlines/2014-10-07.txt,4,0.193,1,0.157,9,0.157,5,0.149,2,0.100,8,0.086,7,0.056
40,/home/nitin/Desktop/News/test7_headlines/2014-11-28.txt,1,0.224,2,0.170,6,0.160,9,0.138,8,0.084,3,0.059,7,0.057
41,/home/nitin/Desktop/News/test7_headlines/2014-10-05.txt,5,0.232,4,0.195,2,0.113,9,0.098,7,0.098,8,0.077,1,0.065
42,/home/nitin/Desktop/News/test7_headlines/2014-12-13.txt,7,0.284,6,0.135,9,0.128,8,0.108,2,0.096,1,0.089,3,0.054
43,/home/nitin/Desktop/News/test7_headlines/2014-10-08.txt,1,0.207,9,0.190,4,0.176,2,0.099,5,0.092,8,0.078
44,/home/nitin/Desktop/News/test7_headlines/2014-09-03.txt,1,0.234,9,0.206,2,0.131,8,0.093,3,0.084,7,0.075,5,0.075,4,0.065
45,/home/nitin/Desktop/News/test7_headlines/2014-10-02.txt,5,0.257,9,0.141,4,0.111,8,0.109,1,0.103,2,0.096,6,0.056
46,/home/nitin/Desktop/News/test7_headlines/2014-11-22.txt,9,0.162,8,0.130,2,0.129,4,0.113,1,0.105,6,0.087,7,0.086,5,0.081,3,0.070
47,/home/nitin/Desktop/News/test7_headlines/2014-11-01.txt,4,0.231,2,0.151,9,0.141,3,0.094,6,0.091,1,0.084,5,0.078,8,0.072
48,/home/nitin/Desktop/News/test7_headlines/2014-10-26.txt,3,0.418,4,0.124,2,0.096,5,0.095,9,0.062,7,0.062,8,0.056
49,/home/nitin/Desktop/News/test7_headlines/2014-11-20.txt,1,0.174,9,0.173,2,0.151,8,0.121,7,0.088,6,0.081,4,0.076,3,0.063,5,0.050
50,/home/nitin/Desktop/News/test7_headlines/2014-09-26.txt,8,0.255,9,0.185,1,0.135,10,0.110,2,0.093,5,0.082
51,/home/nitin/Desktop/News/test7_headlines/2014-11-29.txt,2,0.216,6,0.199,9,0.108,8,0.098,3,0.083,7,0.076,4,0.073,1,0.072,5,0.058
52,/home/nitin/Desktop/News/test7_headlines/2014-09-12.txt,9,0.193,1,0.185,2,0.162,10,0.132,8,0.100,7,0.096
53,/home/nitin/Desktop/News/test7_headlines/2014-09-21.txt,10,0.277,8,0.138,9,0.117,2,0.113,5,0.074,7,0.074,1,0.067,4,0.051,6,0.050
54,/home/nitin/Desktop/News/test7_headlines/2014-09-13.txt,10,0.205,9,0.176,2,0.163,7,0.128,1,0.100,8,0.075,4,0.053
55,/home/nitin/Desktop/News/test7_headlines/2014-11-17.txt,9,0.182,2,0.178,1,0.115,8,0.115,4,0.098,6,0.087,5,0.079,7,0.076,3,0.062
56,/home/nitin/Desktop/News/test7_headlines/2014-10-28.txt,3,0.360,9,0.178,1,0.157,2,0.073,8,0.072,4,0.055
57,/home/nitin/Desktop/News/test7_headlines/2014-12-08.txt,7,0.242,1,0.161,6,0.158,2,0.139,9,0.124,8,0.078
58,/home/nitin/Desktop/News/test7_headlines/2014-10-03.txt,5,0.242,4,0.148,9,0.142,8,0.110,1,0.091,2,0.076,7,0.071
59,/home/nitin/Desktop/News/test7_headlines/2014-10-29.txt,3,0.237,9,0.199,1,0.145,4,0.091,8,0.089,2,0.078,6,0.067
60,/home/nitin/Desktop/News/test7_headlines/2014-12-02.txt,6,0.287,1,0.194,2,0.153,9,0.109,8,0.071,7,0.051
61,/home/nitin/Desktop/News/test7_headlines/2014-10-12.txt,4,0.350,9,0.135,1,0.116,5,0.092,2,0.087,7,0.076,8,0.068
62,/home/nitin/Desktop/News/test7_headlines/2014-09-19.txt,10,0.312,1,0.167,9,0.139,2,0.107,8,0.104,7,0.057
63,/home/nitin/Desktop/News/test7_headlines/2014-09-06.txt,8,0.215,9,0.167,2,0.165,1,0.112,7,0.101,10,0.061,5,0.056
64,/home/nitin/Desktop/News/test7_headlines/2014-11-02.txt,4,0.274,9,0.147,2,0.129,6,0.094,3,0.091,5,0.065,8,0.062,1,0.060,7,0.059
65,/home/nitin/Desktop/News/test7_headlines/2014-10-30.txt,9,0.193,3,0.160,1,0.150,4,0.128,2,0.121,8,0.095,6,0.073
66,/home/nitin/Desktop/News/test7_headlines/2014-12-03.txt,6,0.241,1,0.172,2,0.141,9,0.140,8,0.087,7,0.070,3,0.051
67,/home/nitin/Desktop/News/test7_headlines/2014-10-09.txt,1,0.218,4,0.180,9,0.171,5,0.098,2,0.093,8,0.088
68,/home/nitin/Desktop/News/test7_headlines/2014-12-09.txt,7,0.224,1,0.200,6,0.139,9,0.116,2,0.103,8,0.083
69,/home/nitin/Desktop/News/test7_headlines/2014-09-22.txt,10,0.210,1,0.155,9,0.150,8,0.143,2,0.107,5,0.058,6,0.056
70,/home/nitin/Desktop/News/test7_headlines/2014-10-01.txt,5,0.236,1,0.153,9,0.141,8,0.109,2,0.101,6,0.084,4,0.070
71,/home/nitin/Desktop/News/test7_headlines/2014-12-10.txt,7,0.204,1,0.187,6,0.157,9,0.143,2,0.106,8,0.081
72,/home/nitin/Desktop/News/test7_headlines/2014-10-15.txt,4,0.196,1,0.151,9,0.147,2,0.117,8,0.104,7,0.083,6,0.065,5,0.062
73,/home/nitin/Desktop/News/test7_headlines/2014-09-23.txt,10,0.197,8,0.172,1,0.165,9,0.152,2,0.089,5,0.064,6,0.054
