topicId,rank,docId,filename
1,61,64,/home/nitin/Desktop/News/test6/2014-11-02.txt
1,62,25,/home/nitin/Desktop/News/test6/2014-10-14.txt
1,63,42,/home/nitin/Desktop/News/test6/2014-12-13.txt
1,64,41,/home/nitin/Desktop/News/test6/2014-10-05.txt
1,65,77,/home/nitin/Desktop/News/test6/2014-09-11.txt
1,66,95,/home/nitin/Desktop/News/test6/2014-09-20.txt
1,67,92,/home/nitin/Desktop/News/test6/2014-11-15.txt
1,68,80,/home/nitin/Desktop/News/test6/2014-09-28.txt
1,69,48,/home/nitin/Desktop/News/test6/2014-10-26.txt
1,70,21,/home/nitin/Desktop/News/test6/2014-10-13.txt
1,71,90,/home/nitin/Desktop/News/test6/2014-12-14.txt
1,72,28,/home/nitin/Desktop/News/test6/2014-11-30.txt
1,73,17,/home/nitin/Desktop/News/test6/2014-10-20.txt
1,74,4,/home/nitin/Desktop/News/test6/2014-11-21.txt
1,75,87,/home/nitin/Desktop/News/test6/2014-11-16.txt
1,76,53,/home/nitin/Desktop/News/test6/2014-09-21.txt
1,77,93,/home/nitin/Desktop/News/test6/2014-12-07.txt
1,78,51,/home/nitin/Desktop/News/test6/2014-11-29.txt
1,79,55,/home/nitin/Desktop/News/test6/2014-11-17.txt
1,80,84,/home/nitin/Desktop/News/test6/2014-11-09.txt
1,81,6,/home/nitin/Desktop/News/test6/2014-10-16.txt
1,82,82,/home/nitin/Desktop/News/test6/2014-10-24.txt
1,83,23,/home/nitin/Desktop/News/test6/2014-10-11.txt
1,84,79,/home/nitin/Desktop/News/test6/2014-12-15.txt
1,85,50,/home/nitin/Desktop/News/test6/2014-09-26.txt
1,86,36,/home/nitin/Desktop/News/test6/2014-10-19.txt
1,87,46,/home/nitin/Desktop/News/test6/2014-11-22.txt
1,88,61,/home/nitin/Desktop/News/test6/2014-10-12.txt
1,89,19,/home/nitin/Desktop/News/test6/2014-09-27.txt
1,90,33,/home/nitin/Desktop/News/test6/2014-10-18.txt
1,91,18,/home/nitin/Desktop/News/test6/2014-10-21.txt
1,92,24,/home/nitin/Desktop/News/test6/2014-10-23.txt
1,93,35,/home/nitin/Desktop/News/test6/2014-10-22.txt
1,94,20,/home/nitin/Desktop/News/test6/2014-09-04.txt
1,95,44,/home/nitin/Desktop/News/test6/2014-09-03.txt
1,96,13,/home/nitin/Desktop/News/test6/2014-09-01.txt
1,97,9,/home/nitin/Desktop/News/test6/2014-11-18.txt
2,1,67,/home/nitin/Desktop/News/test6/2014-10-09.txt
2,2,10,/home/nitin/Desktop/News/test6/2014-10-10.txt
2,3,43,/home/nitin/Desktop/News/test6/2014-10-08.txt
2,4,21,/home/nitin/Desktop/News/test6/2014-10-13.txt
2,5,25,/home/nitin/Desktop/News/test6/2014-10-14.txt
2,6,74,/home/nitin/Desktop/News/test6/2014-12-11.txt
2,7,60,/home/nitin/Desktop/News/test6/2014-12-02.txt
2,8,39,/home/nitin/Desktop/News/test6/2014-10-07.txt
2,9,68,/home/nitin/Desktop/News/test6/2014-12-09.txt
2,10,72,/home/nitin/Desktop/News/test6/2014-10-15.txt
2,11,71,/home/nitin/Desktop/News/test6/2014-12-10.txt
2,12,27,/home/nitin/Desktop/News/test6/2014-12-12.txt
2,13,52,/home/nitin/Desktop/News/test6/2014-09-12.txt
2,14,8,/home/nitin/Desktop/News/test6/2014-12-01.txt
2,15,83,/home/nitin/Desktop/News/test6/2014-10-27.txt
2,16,40,/home/nitin/Desktop/News/test6/2014-11-28.txt
2,17,5,/home/nitin/Desktop/News/test6/2014-11-05.txt
2,18,56,/home/nitin/Desktop/News/test6/2014-10-28.txt
2,19,59,/home/nitin/Desktop/News/test6/2014-10-29.txt
2,20,65,/home/nitin/Desktop/News/test6/2014-10-30.txt
2,21,88,/home/nitin/Desktop/News/test6/2014-09-15.txt
2,22,34,/home/nitin/Desktop/News/test6/2014-12-04.txt
2,23,37,/home/nitin/Desktop/News/test6/2014-09-08.txt
2,24,3,/home/nitin/Desktop/News/test6/2014-10-31.txt
2,25,23,/home/nitin/Desktop/News/test6/2014-10-11.txt
2,26,57,/home/nitin/Desktop/News/test6/2014-12-08.txt
2,27,66,/home/nitin/Desktop/News/test6/2014-12-03.txt
2,28,91,/home/nitin/Desktop/News/test6/2014-11-14.txt
2,29,26,/home/nitin/Desktop/News/test6/2014-12-05.txt
2,30,16,/home/nitin/Desktop/News/test6/2014-11-13.txt
2,31,2,/home/nitin/Desktop/News/test6/2014-10-06.txt
2,32,70,/home/nitin/Desktop/News/test6/2014-10-01.txt
2,33,61,/home/nitin/Desktop/News/test6/2014-10-12.txt
2,34,7,/home/nitin/Desktop/News/test6/2014-11-04.txt
2,35,97,/home/nitin/Desktop/News/test6/2014-09-16.txt
2,36,14,/home/nitin/Desktop/News/test6/2014-09-24.txt
2,37,11,/home/nitin/Desktop/News/test6/2014-09-05.txt
2,38,38,/home/nitin/Desktop/News/test6/2014-09-09.txt
2,39,32,/home/nitin/Desktop/News/test6/2014-11-03.txt
2,40,96,/home/nitin/Desktop/News/test6/2014-11-11.txt
2,41,89,/home/nitin/Desktop/News/test6/2014-11-12.txt
2,42,73,/home/nitin/Desktop/News/test6/2014-09-23.txt
2,43,12,/home/nitin/Desktop/News/test6/2014-11-06.txt
2,44,17,/home/nitin/Desktop/News/test6/2014-10-20.txt
2,45,81,/home/nitin/Desktop/News/test6/2014-09-18.txt
2,46,30,/home/nitin/Desktop/News/test6/2014-09-30.txt
2,47,86,/home/nitin/Desktop/News/test6/2014-09-02.txt
2,48,31,/home/nitin/Desktop/News/test6/2014-11-07.txt
2,49,69,/home/nitin/Desktop/News/test6/2014-09-22.txt
2,50,45,/home/nitin/Desktop/News/test6/2014-10-02.txt
2,51,58,/home/nitin/Desktop/News/test6/2014-10-03.txt
2,52,42,/home/nitin/Desktop/News/test6/2014-12-13.txt
2,53,76,/home/nitin/Desktop/News/test6/2014-09-25.txt
2,54,51,/home/nitin/Desktop/News/test6/2014-11-29.txt
2,55,49,/home/nitin/Desktop/News/test6/2014-11-20.txt
2,56,29,/home/nitin/Desktop/News/test6/2014-12-06.txt
2,57,22,/home/nitin/Desktop/News/test6/2014-09-17.txt
2,58,1,/home/nitin/Desktop/News/test6/2014-09-29.txt
2,59,6,/home/nitin/Desktop/News/test6/2014-10-16.txt
2,60,75,/home/nitin/Desktop/News/test6/2014-11-10.txt
2,61,28,/home/nitin/Desktop/News/test6/2014-11-30.txt
2,62,92,/home/nitin/Desktop/News/test6/2014-11-15.txt
2,63,62,/home/nitin/Desktop/News/test6/2014-09-19.txt
2,64,54,/home/nitin/Desktop/News/test6/2014-09-13.txt
2,65,47,/home/nitin/Desktop/News/test6/2014-11-01.txt
2,66,64,/home/nitin/Desktop/News/test6/2014-11-02.txt
2,67,63,/home/nitin/Desktop/News/test6/2014-09-06.txt
2,68,33,/home/nitin/Desktop/News/test6/2014-10-18.txt
2,69,93,/home/nitin/Desktop/News/test6/2014-12-07.txt
2,70,90,/home/nitin/Desktop/News/test6/2014-12-14.txt
2,71,15,/home/nitin/Desktop/News/test6/2014-11-19.txt
2,72,4,/home/nitin/Desktop/News/test6/2014-11-21.txt
2,73,48,/home/nitin/Desktop/News/test6/2014-10-26.txt
2,74,36,/home/nitin/Desktop/News/test6/2014-10-19.txt
2,75,79,/home/nitin/Desktop/News/test6/2014-12-15.txt
2,76,94,/home/nitin/Desktop/News/test6/2014-10-04.txt
2,77,78,/home/nitin/Desktop/News/test6/2014-10-25.txt
2,78,77,/home/nitin/Desktop/News/test6/2014-09-11.txt
2,79,87,/home/nitin/Desktop/News/test6/2014-11-16.txt
2,80,41,/home/nitin/Desktop/News/test6/2014-10-05.txt
2,81,85,/home/nitin/Desktop/News/test6/2014-09-14.txt
2,82,80,/home/nitin/Desktop/News/test6/2014-09-28.txt
2,83,55,/home/nitin/Desktop/News/test6/2014-11-17.txt
2,84,84,/home/nitin/Desktop/News/test6/2014-11-09.txt
2,85,18,/home/nitin/Desktop/News/test6/2014-10-21.txt
2,86,50,/home/nitin/Desktop/News/test6/2014-09-26.txt
2,87,95,/home/nitin/Desktop/News/test6/2014-09-20.txt
2,88,82,/home/nitin/Desktop/News/test6/2014-10-24.txt
2,89,19,/home/nitin/Desktop/News/test6/2014-09-27.txt
2,90,46,/home/nitin/Desktop/News/test6/2014-11-22.txt
2,91,53,/home/nitin/Desktop/News/test6/2014-09-21.txt
2,92,44,/home/nitin/Desktop/News/test6/2014-09-03.txt
2,93,24,/home/nitin/Desktop/News/test6/2014-10-23.txt
2,94,20,/home/nitin/Desktop/News/test6/2014-09-04.txt
2,95,35,/home/nitin/Desktop/News/test6/2014-10-22.txt
2,96,13,/home/nitin/Desktop/News/test6/2014-09-01.txt
2,97,9,/home/nitin/Desktop/News/test6/2014-11-18.txt
3,1,73,/home/nitin/Desktop/News/test6/2014-09-23.txt
3,2,1,/home/nitin/Desktop/News/test6/2014-09-29.txt
3,3,30,/home/nitin/Desktop/News/test6/2014-09-30.txt
3,4,45,/home/nitin/Desktop/News/test6/2014-10-02.txt
3,5,80,/home/nitin/Desktop/News/test6/2014-09-28.txt
3,6,58,/home/nitin/Desktop/News/test6/2014-10-03.txt
3,7,70,/home/nitin/Desktop/News/test6/2014-10-01.txt
3,8,2,/home/nitin/Desktop/News/test6/2014-10-06.txt
3,9,94,/home/nitin/Desktop/News/test6/2014-10-04.txt
3,10,14,/home/nitin/Desktop/News/test6/2014-09-24.txt
3,11,39,/home/nitin/Desktop/News/test6/2014-10-07.txt
3,12,76,/home/nitin/Desktop/News/test6/2014-09-25.txt
3,13,69,/home/nitin/Desktop/News/test6/2014-09-22.txt
3,14,41,/home/nitin/Desktop/News/test6/2014-10-05.txt
3,15,53,/home/nitin/Desktop/News/test6/2014-09-21.txt
3,16,67,/home/nitin/Desktop/News/test6/2014-10-09.txt
3,17,19,/home/nitin/Desktop/News/test6/2014-09-27.txt
3,18,43,/home/nitin/Desktop/News/test6/2014-10-08.txt
3,19,10,/home/nitin/Desktop/News/test6/2014-10-10.txt
3,20,62,/home/nitin/Desktop/News/test6/2014-09-19.txt
3,21,95,/home/nitin/Desktop/News/test6/2014-09-20.txt
3,22,81,/home/nitin/Desktop/News/test6/2014-09-18.txt
3,23,72,/home/nitin/Desktop/News/test6/2014-10-15.txt
3,24,78,/home/nitin/Desktop/News/test6/2014-10-25.txt
3,25,36,/home/nitin/Desktop/News/test6/2014-10-19.txt
3,26,22,/home/nitin/Desktop/News/test6/2014-09-17.txt
3,27,23,/home/nitin/Desktop/News/test6/2014-10-11.txt
3,28,21,/home/nitin/Desktop/News/test6/2014-10-13.txt
3,29,48,/home/nitin/Desktop/News/test6/2014-10-26.txt
3,30,50,/home/nitin/Desktop/News/test6/2014-09-26.txt
3,31,33,/home/nitin/Desktop/News/test6/2014-10-18.txt
3,32,17,/home/nitin/Desktop/News/test6/2014-10-20.txt
3,33,61,/home/nitin/Desktop/News/test6/2014-10-12.txt
3,34,97,/home/nitin/Desktop/News/test6/2014-09-16.txt
3,35,25,/home/nitin/Desktop/News/test6/2014-10-14.txt
3,36,54,/home/nitin/Desktop/News/test6/2014-09-13.txt
3,37,85,/home/nitin/Desktop/News/test6/2014-09-14.txt
3,38,6,/home/nitin/Desktop/News/test6/2014-10-16.txt
3,39,88,/home/nitin/Desktop/News/test6/2014-09-15.txt
3,40,51,/home/nitin/Desktop/News/test6/2014-11-29.txt
3,41,28,/home/nitin/Desktop/News/test6/2014-11-30.txt
3,42,47,/home/nitin/Desktop/News/test6/2014-11-01.txt
3,43,64,/home/nitin/Desktop/News/test6/2014-11-02.txt
3,44,63,/home/nitin/Desktop/News/test6/2014-09-06.txt
3,45,93,/home/nitin/Desktop/News/test6/2014-12-07.txt
3,46,83,/home/nitin/Desktop/News/test6/2014-10-27.txt
3,47,3,/home/nitin/Desktop/News/test6/2014-10-31.txt
3,48,87,/home/nitin/Desktop/News/test6/2014-11-16.txt
3,49,86,/home/nitin/Desktop/News/test6/2014-09-02.txt
3,50,11,/home/nitin/Desktop/News/test6/2014-09-05.txt
3,51,57,/home/nitin/Desktop/News/test6/2014-12-08.txt
3,52,52,/home/nitin/Desktop/News/test6/2014-09-12.txt
3,53,42,/home/nitin/Desktop/News/test6/2014-12-13.txt
3,54,8,/home/nitin/Desktop/News/test6/2014-12-01.txt
3,55,29,/home/nitin/Desktop/News/test6/2014-12-06.txt
3,56,92,/home/nitin/Desktop/News/test6/2014-11-15.txt
3,57,60,/home/nitin/Desktop/News/test6/2014-12-02.txt
3,58,84,/home/nitin/Desktop/News/test6/2014-11-09.txt
3,59,89,/home/nitin/Desktop/News/test6/2014-11-12.txt
3,60,37,/home/nitin/Desktop/News/test6/2014-09-08.txt
3,61,96,/home/nitin/Desktop/News/test6/2014-11-11.txt
3,62,90,/home/nitin/Desktop/News/test6/2014-12-14.txt
3,63,12,/home/nitin/Desktop/News/test6/2014-11-06.txt
3,64,16,/home/nitin/Desktop/News/test6/2014-11-13.txt
3,65,32,/home/nitin/Desktop/News/test6/2014-11-03.txt
3,66,59,/home/nitin/Desktop/News/test6/2014-10-29.txt
3,67,82,/home/nitin/Desktop/News/test6/2014-10-24.txt
3,68,91,/home/nitin/Desktop/News/test6/2014-11-14.txt
3,69,15,/home/nitin/Desktop/News/test6/2014-11-19.txt
3,70,55,/home/nitin/Desktop/News/test6/2014-11-17.txt
3,71,75,/home/nitin/Desktop/News/test6/2014-11-10.txt
3,72,34,/home/nitin/Desktop/News/test6/2014-12-04.txt
3,73,7,/home/nitin/Desktop/News/test6/2014-11-04.txt
3,74,66,/home/nitin/Desktop/News/test6/2014-12-03.txt
3,75,65,/home/nitin/Desktop/News/test6/2014-10-30.txt
3,76,31,/home/nitin/Desktop/News/test6/2014-11-07.txt
3,77,26,/home/nitin/Desktop/News/test6/2014-12-05.txt
3,78,77,/home/nitin/Desktop/News/test6/2014-09-11.txt
3,79,68,/home/nitin/Desktop/News/test6/2014-12-09.txt
3,80,18,/home/nitin/Desktop/News/test6/2014-10-21.txt
3,81,46,/home/nitin/Desktop/News/test6/2014-11-22.txt
3,82,27,/home/nitin/Desktop/News/test6/2014-12-12.txt
3,83,5,/home/nitin/Desktop/News/test6/2014-11-05.txt
3,84,49,/home/nitin/Desktop/News/test6/2014-11-20.txt
3,85,38,/home/nitin/Desktop/News/test6/2014-09-09.txt
3,86,56,/home/nitin/Desktop/News/test6/2014-10-28.txt
3,87,40,/home/nitin/Desktop/News/test6/2014-11-28.txt
3,88,74,/home/nitin/Desktop/News/test6/2014-12-11.txt
3,89,24,/home/nitin/Desktop/News/test6/2014-10-23.txt
3,90,4,/home/nitin/Desktop/News/test6/2014-11-21.txt
3,91,71,/home/nitin/Desktop/News/test6/2014-12-10.txt
3,92,79,/home/nitin/Desktop/News/test6/2014-12-15.txt
3,93,13,/home/nitin/Desktop/News/test6/2014-09-01.txt
3,94,44,/home/nitin/Desktop/News/test6/2014-09-03.txt
3,95,35,/home/nitin/Desktop/News/test6/2014-10-22.txt
3,96,9,/home/nitin/Desktop/News/test6/2014-11-18.txt
3,97,20,/home/nitin/Desktop/News/test6/2014-09-04.txt
4,1,83,/home/nitin/Desktop/News/test6/2014-10-27.txt
4,2,56,/home/nitin/Desktop/News/test6/2014-10-28.txt
4,3,48,/home/nitin/Desktop/News/test6/2014-10-26.txt
4,4,78,/home/nitin/Desktop/News/test6/2014-10-25.txt
4,5,59,/home/nitin/Desktop/News/test6/2014-10-29.txt
4,6,3,/home/nitin/Desktop/News/test6/2014-10-31.txt
4,7,65,/home/nitin/Desktop/News/test6/2014-10-30.txt
4,8,47,/home/nitin/Desktop/News/test6/2014-11-01.txt
4,9,96,/home/nitin/Desktop/News/test6/2014-11-11.txt
4,10,7,/home/nitin/Desktop/News/test6/2014-11-04.txt
4,11,64,/home/nitin/Desktop/News/test6/2014-11-02.txt
4,12,32,/home/nitin/Desktop/News/test6/2014-11-03.txt
4,13,5,/home/nitin/Desktop/News/test6/2014-11-05.txt
4,14,75,/home/nitin/Desktop/News/test6/2014-11-10.txt
4,15,12,/home/nitin/Desktop/News/test6/2014-11-06.txt
4,16,82,/home/nitin/Desktop/News/test6/2014-10-24.txt
4,17,84,/home/nitin/Desktop/News/test6/2014-11-09.txt
4,18,89,/home/nitin/Desktop/News/test6/2014-11-12.txt
4,19,31,/home/nitin/Desktop/News/test6/2014-11-07.txt
4,20,16,/home/nitin/Desktop/News/test6/2014-11-13.txt
4,21,17,/home/nitin/Desktop/News/test6/2014-10-20.txt
4,22,36,/home/nitin/Desktop/News/test6/2014-10-19.txt
4,23,41,/home/nitin/Desktop/News/test6/2014-10-05.txt
4,24,34,/home/nitin/Desktop/News/test6/2014-12-04.txt
4,25,10,/home/nitin/Desktop/News/test6/2014-10-10.txt
4,26,8,/home/nitin/Desktop/News/test6/2014-12-01.txt
4,27,45,/home/nitin/Desktop/News/test6/2014-10-02.txt
4,28,66,/home/nitin/Desktop/News/test6/2014-12-03.txt
4,29,67,/home/nitin/Desktop/News/test6/2014-10-09.txt
4,30,2,/home/nitin/Desktop/News/test6/2014-10-06.txt
4,31,39,/home/nitin/Desktop/News/test6/2014-10-07.txt
4,32,58,/home/nitin/Desktop/News/test6/2014-10-03.txt
4,33,43,/home/nitin/Desktop/News/test6/2014-10-08.txt
4,34,91,/home/nitin/Desktop/News/test6/2014-11-14.txt
4,35,60,/home/nitin/Desktop/News/test6/2014-12-02.txt
4,36,27,/home/nitin/Desktop/News/test6/2014-12-12.txt
4,37,97,/home/nitin/Desktop/News/test6/2014-09-16.txt
4,38,26,/home/nitin/Desktop/News/test6/2014-12-05.txt
4,39,28,/home/nitin/Desktop/News/test6/2014-11-30.txt
4,40,94,/home/nitin/Desktop/News/test6/2014-10-04.txt
4,41,49,/home/nitin/Desktop/News/test6/2014-11-20.txt
4,42,15,/home/nitin/Desktop/News/test6/2014-11-19.txt
4,43,52,/home/nitin/Desktop/News/test6/2014-09-12.txt
4,44,4,/home/nitin/Desktop/News/test6/2014-11-21.txt
4,45,38,/home/nitin/Desktop/News/test6/2014-09-09.txt
4,46,90,/home/nitin/Desktop/News/test6/2014-12-14.txt
4,47,37,/home/nitin/Desktop/News/test6/2014-09-08.txt
4,48,93,/home/nitin/Desktop/News/test6/2014-12-07.txt
4,49,29,/home/nitin/Desktop/News/test6/2014-12-06.txt
4,50,18,/home/nitin/Desktop/News/test6/2014-10-21.txt
4,51,42,/home/nitin/Desktop/News/test6/2014-12-13.txt
4,52,87,/home/nitin/Desktop/News/test6/2014-11-16.txt
4,53,85,/home/nitin/Desktop/News/test6/2014-09-14.txt
4,54,54,/home/nitin/Desktop/News/test6/2014-09-13.txt
4,55,11,/home/nitin/Desktop/News/test6/2014-09-05.txt
4,56,88,/home/nitin/Desktop/News/test6/2014-09-15.txt
4,57,51,/home/nitin/Desktop/News/test6/2014-11-29.txt
4,58,70,/home/nitin/Desktop/News/test6/2014-10-01.txt
4,59,22,/home/nitin/Desktop/News/test6/2014-09-17.txt
4,60,80,/home/nitin/Desktop/News/test6/2014-09-28.txt
4,61,63,/home/nitin/Desktop/News/test6/2014-09-06.txt
4,62,33,/home/nitin/Desktop/News/test6/2014-10-18.txt
4,63,72,/home/nitin/Desktop/News/test6/2014-10-15.txt
4,64,69,/home/nitin/Desktop/News/test6/2014-09-22.txt
4,65,92,/home/nitin/Desktop/News/test6/2014-11-15.txt
4,66,68,/home/nitin/Desktop/News/test6/2014-12-09.txt
4,67,1,/home/nitin/Desktop/News/test6/2014-09-29.txt
4,68,57,/home/nitin/Desktop/News/test6/2014-12-08.txt
4,69,30,/home/nitin/Desktop/News/test6/2014-09-30.txt
4,70,55,/home/nitin/Desktop/News/test6/2014-11-17.txt
4,71,73,/home/nitin/Desktop/News/test6/2014-09-23.txt
4,72,71,/home/nitin/Desktop/News/test6/2014-12-10.txt
4,73,81,/home/nitin/Desktop/News/test6/2014-09-18.txt
4,74,76,/home/nitin/Desktop/News/test6/2014-09-25.txt
4,75,46,/home/nitin/Desktop/News/test6/2014-11-22.txt
4,76,74,/home/nitin/Desktop/News/test6/2014-12-11.txt
4,77,40,/home/nitin/Desktop/News/test6/2014-11-28.txt
4,78,21,/home/nitin/Desktop/News/test6/2014-10-13.txt
4,79,53,/home/nitin/Desktop/News/test6/2014-09-21.txt
4,80,14,/home/nitin/Desktop/News/test6/2014-09-24.txt
4,81,95,/home/nitin/Desktop/News/test6/2014-09-20.txt
4,82,77,/home/nitin/Desktop/News/test6/2014-09-11.txt
4,83,25,/home/nitin/Desktop/News/test6/2014-10-14.txt
4,84,23,/home/nitin/Desktop/News/test6/2014-10-11.txt
4,85,6,/home/nitin/Desktop/News/test6/2014-10-16.txt
4,86,61,/home/nitin/Desktop/News/test6/2014-10-12.txt
4,87,62,/home/nitin/Desktop/News/test6/2014-09-19.txt
4,88,79,/home/nitin/Desktop/News/test6/2014-12-15.txt
4,89,19,/home/nitin/Desktop/News/test6/2014-09-27.txt
4,90,86,/home/nitin/Desktop/News/test6/2014-09-02.txt
4,91,50,/home/nitin/Desktop/News/test6/2014-09-26.txt
4,92,35,/home/nitin/Desktop/News/test6/2014-10-22.txt
4,93,24,/home/nitin/Desktop/News/test6/2014-10-23.txt
4,94,13,/home/nitin/Desktop/News/test6/2014-09-01.txt
4,95,44,/home/nitin/Desktop/News/test6/2014-09-03.txt
4,96,20,/home/nitin/Desktop/News/test6/2014-09-04.txt
4,97,9,/home/nitin/Desktop/News/test6/2014-11-18.txt
5,1,16,/home/nitin/Desktop/News/test6/2014-11-13.txt
5,2,91,/home/nitin/Desktop/News/test6/2014-11-14.txt
5,3,96,/home/nitin/Desktop/News/test6/2014-11-11.txt
5,4,89,/home/nitin/Desktop/News/test6/2014-11-12.txt
5,5,92,/home/nitin/Desktop/News/test6/2014-11-15.txt
5,6,12,/home/nitin/Desktop/News/test6/2014-11-06.txt
5,7,87,/home/nitin/Desktop/News/test6/2014-11-16.txt
5,8,76,/home/nitin/Desktop/News/test6/2014-09-25.txt
5,9,45,/home/nitin/Desktop/News/test6/2014-10-02.txt
5,10,30,/home/nitin/Desktop/News/test6/2014-09-30.txt
5,11,58,/home/nitin/Desktop/News/test6/2014-10-03.txt
5,12,27,/home/nitin/Desktop/News/test6/2014-12-12.txt
5,13,70,/home/nitin/Desktop/News/test6/2014-10-01.txt
5,14,74,/home/nitin/Desktop/News/test6/2014-12-11.txt
5,15,31,/home/nitin/Desktop/News/test6/2014-11-07.txt
5,16,15,/home/nitin/Desktop/News/test6/2014-11-19.txt
5,17,60,/home/nitin/Desktop/News/test6/2014-12-02.txt
5,18,69,/home/nitin/Desktop/News/test6/2014-09-22.txt
5,19,49,/home/nitin/Desktop/News/test6/2014-11-20.txt
5,20,75,/home/nitin/Desktop/News/test6/2014-11-10.txt
5,21,5,/home/nitin/Desktop/News/test6/2014-11-05.txt
5,22,14,/home/nitin/Desktop/News/test6/2014-09-24.txt
5,23,2,/home/nitin/Desktop/News/test6/2014-10-06.txt
5,24,52,/home/nitin/Desktop/News/test6/2014-09-12.txt
5,25,66,/home/nitin/Desktop/News/test6/2014-12-03.txt
5,26,39,/home/nitin/Desktop/News/test6/2014-10-07.txt
5,27,71,/home/nitin/Desktop/News/test6/2014-12-10.txt
5,28,34,/home/nitin/Desktop/News/test6/2014-12-04.txt
5,29,1,/home/nitin/Desktop/News/test6/2014-09-29.txt
5,30,73,/home/nitin/Desktop/News/test6/2014-09-23.txt
5,31,88,/home/nitin/Desktop/News/test6/2014-09-15.txt
5,32,7,/home/nitin/Desktop/News/test6/2014-11-04.txt
5,33,97,/home/nitin/Desktop/News/test6/2014-09-16.txt
5,34,11,/home/nitin/Desktop/News/test6/2014-09-05.txt
5,35,8,/home/nitin/Desktop/News/test6/2014-12-01.txt
