topicId,rank,docId,filename
1,59,61,/home/nitin/Desktop/News/test4/2014-10-12.txt
1,60,49,/home/nitin/Desktop/News/test4/2014-11-20.txt
1,61,12,/home/nitin/Desktop/News/test4/2014-11-06.txt
1,62,93,/home/nitin/Desktop/News/test4/2014-12-07.txt
1,63,11,/home/nitin/Desktop/News/test4/2014-09-05.txt
1,64,26,/home/nitin/Desktop/News/test4/2014-12-05.txt
1,65,27,/home/nitin/Desktop/News/test4/2014-12-12.txt
1,66,75,/home/nitin/Desktop/News/test4/2014-11-10.txt
1,67,25,/home/nitin/Desktop/News/test4/2014-10-14.txt
1,68,42,/home/nitin/Desktop/News/test4/2014-12-13.txt
1,69,17,/home/nitin/Desktop/News/test4/2014-10-20.txt
1,70,96,/home/nitin/Desktop/News/test4/2014-11-11.txt
1,71,34,/home/nitin/Desktop/News/test4/2014-12-04.txt
1,72,37,/home/nitin/Desktop/News/test4/2014-09-08.txt
1,73,71,/home/nitin/Desktop/News/test4/2014-12-10.txt
1,74,7,/home/nitin/Desktop/News/test4/2014-11-04.txt
1,75,5,/home/nitin/Desktop/News/test4/2014-11-05.txt
1,76,31,/home/nitin/Desktop/News/test4/2014-11-07.txt
1,77,66,/home/nitin/Desktop/News/test4/2014-12-03.txt
1,78,84,/home/nitin/Desktop/News/test4/2014-11-09.txt
1,79,89,/home/nitin/Desktop/News/test4/2014-11-12.txt
1,80,82,/home/nitin/Desktop/News/test4/2014-10-24.txt
1,81,74,/home/nitin/Desktop/News/test4/2014-12-11.txt
1,82,38,/home/nitin/Desktop/News/test4/2014-09-09.txt
1,83,6,/home/nitin/Desktop/News/test4/2014-10-16.txt
1,84,86,/home/nitin/Desktop/News/test4/2014-09-02.txt
1,85,4,/home/nitin/Desktop/News/test4/2014-11-21.txt
1,86,40,/home/nitin/Desktop/News/test4/2014-11-28.txt
1,87,46,/home/nitin/Desktop/News/test4/2014-11-22.txt
1,88,77,/home/nitin/Desktop/News/test4/2014-09-11.txt
1,89,24,/home/nitin/Desktop/News/test4/2014-10-23.txt
1,90,55,/home/nitin/Desktop/News/test4/2014-11-17.txt
1,91,79,/home/nitin/Desktop/News/test4/2014-12-15.txt
1,92,18,/home/nitin/Desktop/News/test4/2014-10-21.txt
1,93,13,/home/nitin/Desktop/News/test4/2014-09-01.txt
1,94,35,/home/nitin/Desktop/News/test4/2014-10-22.txt
1,95,44,/home/nitin/Desktop/News/test4/2014-09-03.txt
1,96,20,/home/nitin/Desktop/News/test4/2014-09-04.txt
1,97,9,/home/nitin/Desktop/News/test4/2014-11-18.txt
2,1,56,/home/nitin/Desktop/News/test4/2014-10-28.txt
2,2,83,/home/nitin/Desktop/News/test4/2014-10-27.txt
2,3,59,/home/nitin/Desktop/News/test4/2014-10-29.txt
2,4,7,/home/nitin/Desktop/News/test4/2014-11-04.txt
2,5,5,/home/nitin/Desktop/News/test4/2014-11-05.txt
2,6,32,/home/nitin/Desktop/News/test4/2014-11-03.txt
2,7,3,/home/nitin/Desktop/News/test4/2014-10-31.txt
2,8,60,/home/nitin/Desktop/News/test4/2014-12-02.txt
2,9,47,/home/nitin/Desktop/News/test4/2014-11-01.txt
2,10,66,/home/nitin/Desktop/News/test4/2014-12-03.txt
2,11,65,/home/nitin/Desktop/News/test4/2014-10-30.txt
2,12,96,/home/nitin/Desktop/News/test4/2014-11-11.txt
2,13,12,/home/nitin/Desktop/News/test4/2014-11-06.txt
2,14,34,/home/nitin/Desktop/News/test4/2014-12-04.txt
2,15,64,/home/nitin/Desktop/News/test4/2014-11-02.txt
2,16,78,/home/nitin/Desktop/News/test4/2014-10-25.txt
2,17,8,/home/nitin/Desktop/News/test4/2014-12-01.txt
2,18,97,/home/nitin/Desktop/News/test4/2014-09-16.txt
2,19,45,/home/nitin/Desktop/News/test4/2014-10-02.txt
2,20,68,/home/nitin/Desktop/News/test4/2014-12-09.txt
2,21,16,/home/nitin/Desktop/News/test4/2014-11-13.txt
2,22,31,/home/nitin/Desktop/News/test4/2014-11-07.txt
2,23,48,/home/nitin/Desktop/News/test4/2014-10-26.txt
2,24,67,/home/nitin/Desktop/News/test4/2014-10-09.txt
2,25,10,/home/nitin/Desktop/News/test4/2014-10-10.txt
2,26,70,/home/nitin/Desktop/News/test4/2014-10-01.txt
2,27,26,/home/nitin/Desktop/News/test4/2014-12-05.txt
2,28,30,/home/nitin/Desktop/News/test4/2014-09-30.txt
2,29,27,/home/nitin/Desktop/News/test4/2014-12-12.txt
2,30,73,/home/nitin/Desktop/News/test4/2014-09-23.txt
2,31,37,/home/nitin/Desktop/News/test4/2014-09-08.txt
2,32,89,/home/nitin/Desktop/News/test4/2014-11-12.txt
2,33,38,/home/nitin/Desktop/News/test4/2014-09-09.txt
2,34,58,/home/nitin/Desktop/News/test4/2014-10-03.txt
2,35,39,/home/nitin/Desktop/News/test4/2014-10-07.txt
2,36,88,/home/nitin/Desktop/News/test4/2014-09-15.txt
2,37,69,/home/nitin/Desktop/News/test4/2014-09-22.txt
2,38,52,/home/nitin/Desktop/News/test4/2014-09-12.txt
2,39,71,/home/nitin/Desktop/News/test4/2014-12-10.txt
2,40,57,/home/nitin/Desktop/News/test4/2014-12-08.txt
2,41,11,/home/nitin/Desktop/News/test4/2014-09-05.txt
2,42,76,/home/nitin/Desktop/News/test4/2014-09-25.txt
2,43,2,/home/nitin/Desktop/News/test4/2014-10-06.txt
2,44,91,/home/nitin/Desktop/News/test4/2014-11-14.txt
2,45,75,/home/nitin/Desktop/News/test4/2014-11-10.txt
2,46,81,/home/nitin/Desktop/News/test4/2014-09-18.txt
2,47,14,/home/nitin/Desktop/News/test4/2014-09-24.txt
2,48,74,/home/nitin/Desktop/News/test4/2014-12-11.txt
2,49,82,/home/nitin/Desktop/News/test4/2014-10-24.txt
2,50,1,/home/nitin/Desktop/News/test4/2014-09-29.txt
2,51,62,/home/nitin/Desktop/News/test4/2014-09-19.txt
2,52,22,/home/nitin/Desktop/News/test4/2014-09-17.txt
2,53,43,/home/nitin/Desktop/News/test4/2014-10-08.txt
2,54,49,/home/nitin/Desktop/News/test4/2014-11-20.txt
2,55,29,/home/nitin/Desktop/News/test4/2014-12-06.txt
2,56,15,/home/nitin/Desktop/News/test4/2014-11-19.txt
2,57,63,/home/nitin/Desktop/News/test4/2014-09-06.txt
2,58,94,/home/nitin/Desktop/News/test4/2014-10-04.txt
2,59,4,/home/nitin/Desktop/News/test4/2014-11-21.txt
2,60,93,/home/nitin/Desktop/News/test4/2014-12-07.txt
2,61,40,/home/nitin/Desktop/News/test4/2014-11-28.txt
2,62,84,/home/nitin/Desktop/News/test4/2014-11-09.txt
2,63,28,/home/nitin/Desktop/News/test4/2014-11-30.txt
2,64,54,/home/nitin/Desktop/News/test4/2014-09-13.txt
2,65,90,/home/nitin/Desktop/News/test4/2014-12-14.txt
2,66,42,/home/nitin/Desktop/News/test4/2014-12-13.txt
2,67,41,/home/nitin/Desktop/News/test4/2014-10-05.txt
2,68,46,/home/nitin/Desktop/News/test4/2014-11-22.txt
2,69,95,/home/nitin/Desktop/News/test4/2014-09-20.txt
2,70,92,/home/nitin/Desktop/News/test4/2014-11-15.txt
2,71,80,/home/nitin/Desktop/News/test4/2014-09-28.txt
2,72,87,/home/nitin/Desktop/News/test4/2014-11-16.txt
2,73,85,/home/nitin/Desktop/News/test4/2014-09-14.txt
2,74,55,/home/nitin/Desktop/News/test4/2014-11-17.txt
2,75,77,/home/nitin/Desktop/News/test4/2014-09-11.txt
2,76,53,/home/nitin/Desktop/News/test4/2014-09-21.txt
2,77,51,/home/nitin/Desktop/News/test4/2014-11-29.txt
2,78,86,/home/nitin/Desktop/News/test4/2014-09-02.txt
2,79,72,/home/nitin/Desktop/News/test4/2014-10-15.txt
2,80,17,/home/nitin/Desktop/News/test4/2014-10-20.txt
2,81,25,/home/nitin/Desktop/News/test4/2014-10-14.txt
2,82,21,/home/nitin/Desktop/News/test4/2014-10-13.txt
2,83,36,/home/nitin/Desktop/News/test4/2014-10-19.txt
2,84,79,/home/nitin/Desktop/News/test4/2014-12-15.txt
2,85,23,/home/nitin/Desktop/News/test4/2014-10-11.txt
2,86,18,/home/nitin/Desktop/News/test4/2014-10-21.txt
2,87,6,/home/nitin/Desktop/News/test4/2014-10-16.txt
2,88,33,/home/nitin/Desktop/News/test4/2014-10-18.txt
2,89,50,/home/nitin/Desktop/News/test4/2014-09-26.txt
2,90,19,/home/nitin/Desktop/News/test4/2014-09-27.txt
2,91,61,/home/nitin/Desktop/News/test4/2014-10-12.txt
2,92,24,/home/nitin/Desktop/News/test4/2014-10-23.txt
2,93,35,/home/nitin/Desktop/News/test4/2014-10-22.txt
2,94,20,/home/nitin/Desktop/News/test4/2014-09-04.txt
2,95,13,/home/nitin/Desktop/News/test4/2014-09-01.txt
2,96,44,/home/nitin/Desktop/News/test4/2014-09-03.txt
2,97,9,/home/nitin/Desktop/News/test4/2014-11-18.txt
3,1,76,/home/nitin/Desktop/News/test4/2014-09-25.txt
3,2,14,/home/nitin/Desktop/News/test4/2014-09-24.txt
3,3,67,/home/nitin/Desktop/News/test4/2014-10-09.txt
3,4,97,/home/nitin/Desktop/News/test4/2014-09-16.txt
3,5,88,/home/nitin/Desktop/News/test4/2014-09-15.txt
3,6,30,/home/nitin/Desktop/News/test4/2014-09-30.txt
3,7,73,/home/nitin/Desktop/News/test4/2014-09-23.txt
3,8,81,/home/nitin/Desktop/News/test4/2014-09-18.txt
3,9,60,/home/nitin/Desktop/News/test4/2014-12-02.txt
3,10,70,/home/nitin/Desktop/News/test4/2014-10-01.txt
3,11,74,/home/nitin/Desktop/News/test4/2014-12-11.txt
3,12,10,/home/nitin/Desktop/News/test4/2014-10-10.txt
3,13,34,/home/nitin/Desktop/News/test4/2014-12-04.txt
3,14,68,/home/nitin/Desktop/News/test4/2014-12-09.txt
3,15,69,/home/nitin/Desktop/News/test4/2014-09-22.txt
3,16,52,/home/nitin/Desktop/News/test4/2014-09-12.txt
3,17,43,/home/nitin/Desktop/News/test4/2014-10-08.txt
3,18,39,/home/nitin/Desktop/News/test4/2014-10-07.txt
3,19,27,/home/nitin/Desktop/News/test4/2014-12-12.txt
3,20,71,/home/nitin/Desktop/News/test4/2014-12-10.txt
3,21,37,/home/nitin/Desktop/News/test4/2014-09-08.txt
3,22,62,/home/nitin/Desktop/News/test4/2014-09-19.txt
3,23,1,/home/nitin/Desktop/News/test4/2014-09-29.txt
3,24,56,/home/nitin/Desktop/News/test4/2014-10-28.txt
3,25,59,/home/nitin/Desktop/News/test4/2014-10-29.txt
3,26,66,/home/nitin/Desktop/News/test4/2014-12-03.txt
3,27,22,/home/nitin/Desktop/News/test4/2014-09-17.txt
3,28,16,/home/nitin/Desktop/News/test4/2014-11-13.txt
3,29,11,/home/nitin/Desktop/News/test4/2014-09-05.txt
3,30,96,/home/nitin/Desktop/News/test4/2014-11-11.txt
3,31,8,/home/nitin/Desktop/News/test4/2014-12-01.txt
3,32,38,/home/nitin/Desktop/News/test4/2014-09-09.txt
3,33,45,/home/nitin/Desktop/News/test4/2014-10-02.txt
3,34,26,/home/nitin/Desktop/News/test4/2014-12-05.txt
3,35,91,/home/nitin/Desktop/News/test4/2014-11-14.txt
3,36,57,/home/nitin/Desktop/News/test4/2014-12-08.txt
3,37,83,/home/nitin/Desktop/News/test4/2014-10-27.txt
3,38,5,/home/nitin/Desktop/News/test4/2014-11-05.txt
3,39,58,/home/nitin/Desktop/News/test4/2014-10-03.txt
3,40,7,/home/nitin/Desktop/News/test4/2014-11-04.txt
3,41,89,/home/nitin/Desktop/News/test4/2014-11-12.txt
3,42,65,/home/nitin/Desktop/News/test4/2014-10-30.txt
3,43,2,/home/nitin/Desktop/News/test4/2014-10-06.txt
3,44,40,/home/nitin/Desktop/News/test4/2014-11-28.txt
3,45,3,/home/nitin/Desktop/News/test4/2014-10-31.txt
3,46,12,/home/nitin/Desktop/News/test4/2014-11-06.txt
3,47,32,/home/nitin/Desktop/News/test4/2014-11-03.txt
3,48,31,/home/nitin/Desktop/News/test4/2014-11-07.txt
3,49,86,/home/nitin/Desktop/News/test4/2014-09-02.txt
3,50,49,/home/nitin/Desktop/News/test4/2014-11-20.txt
3,51,25,/home/nitin/Desktop/News/test4/2014-10-14.txt
3,52,63,/home/nitin/Desktop/News/test4/2014-09-06.txt
3,53,75,/home/nitin/Desktop/News/test4/2014-11-10.txt
3,54,72,/home/nitin/Desktop/News/test4/2014-10-15.txt
3,55,15,/home/nitin/Desktop/News/test4/2014-11-19.txt
3,56,80,/home/nitin/Desktop/News/test4/2014-09-28.txt
3,57,21,/home/nitin/Desktop/News/test4/2014-10-13.txt
3,58,29,/home/nitin/Desktop/News/test4/2014-12-06.txt
3,59,92,/home/nitin/Desktop/News/test4/2014-11-15.txt
3,60,47,/home/nitin/Desktop/News/test4/2014-11-01.txt
3,61,50,/home/nitin/Desktop/News/test4/2014-09-26.txt
3,62,4,/home/nitin/Desktop/News/test4/2014-11-21.txt
3,63,94,/home/nitin/Desktop/News/test4/2014-10-04.txt
3,64,42,/home/nitin/Desktop/News/test4/2014-12-13.txt
3,65,95,/home/nitin/Desktop/News/test4/2014-09-20.txt
3,66,54,/home/nitin/Desktop/News/test4/2014-09-13.txt
3,67,90,/home/nitin/Desktop/News/test4/2014-12-14.txt
3,68,77,/home/nitin/Desktop/News/test4/2014-09-11.txt
3,69,85,/home/nitin/Desktop/News/test4/2014-09-14.txt
3,70,87,/home/nitin/Desktop/News/test4/2014-11-16.txt
3,71,78,/home/nitin/Desktop/News/test4/2014-10-25.txt
3,72,41,/home/nitin/Desktop/News/test4/2014-10-05.txt
3,73,93,/home/nitin/Desktop/News/test4/2014-12-07.txt
3,74,28,/home/nitin/Desktop/News/test4/2014-11-30.txt
3,75,53,/home/nitin/Desktop/News/test4/2014-09-21.txt
3,76,17,/home/nitin/Desktop/News/test4/2014-10-20.txt
3,77,55,/home/nitin/Desktop/News/test4/2014-11-17.txt
3,78,79,/home/nitin/Desktop/News/test4/2014-12-15.txt
3,79,64,/home/nitin/Desktop/News/test4/2014-11-02.txt
3,80,51,/home/nitin/Desktop/News/test4/2014-11-29.txt
3,81,48,/home/nitin/Desktop/News/test4/2014-10-26.txt
3,82,23,/home/nitin/Desktop/News/test4/2014-10-11.txt
3,83,6,/home/nitin/Desktop/News/test4/2014-10-16.txt
3,84,84,/home/nitin/Desktop/News/test4/2014-11-09.txt
3,85,19,/home/nitin/Desktop/News/test4/2014-09-27.txt
3,86,46,/home/nitin/Desktop/News/test4/2014-11-22.txt
3,87,61,/home/nitin/Desktop/News/test4/2014-10-12.txt
3,88,18,/home/nitin/Desktop/News/test4/2014-10-21.txt
3,89,82,/home/nitin/Desktop/News/test4/2014-10-24.txt
3,90,33,/home/nitin/Desktop/News/test4/2014-10-18.txt
3,91,36,/home/nitin/Desktop/News/test4/2014-10-19.txt
3,92,24,/home/nitin/Desktop/News/test4/2014-10-23.txt
3,93,20,/home/nitin/Desktop/News/test4/2014-09-04.txt
3,94,13,/home/nitin/Desktop/News/test4/2014-09-01.txt
3,95,44,/home/nitin/Desktop/News/test4/2014-09-03.txt
3,96,35,/home/nitin/Desktop/News/test4/2014-10-22.txt
3,97,9,/home/nitin/Desktop/News/test4/2014-11-18.txt
4,1,83,/home/nitin/Desktop/News/test4/2014-10-27.txt
4,2,56,/home/nitin/Desktop/News/test4/2014-10-28.txt
4,3,11,/home/nitin/Desktop/News/test4/2014-09-05.txt
4,4,27,/home/nitin/Desktop/News/test4/2014-12-12.txt
4,5,76,/home/nitin/Desktop/News/test4/2014-09-25.txt
4,6,69,/home/nitin/Desktop/News/test4/2014-09-22.txt
4,7,97,/home/nitin/Desktop/News/test4/2014-09-16.txt
4,8,78,/home/nitin/Desktop/News/test4/2014-10-25.txt
4,9,48,/home/nitin/Desktop/News/test4/2014-10-26.txt
4,10,73,/home/nitin/Desktop/News/test4/2014-09-23.txt
4,11,52,/home/nitin/Desktop/News/test4/2014-09-12.txt
4,12,45,/home/nitin/Desktop/News/test4/2014-10-02.txt
4,13,96,/home/nitin/Desktop/News/test4/2014-11-11.txt
4,14,12,/home/nitin/Desktop/News/test4/2014-11-06.txt
4,15,88,/home/nitin/Desktop/News/test4/2014-09-15.txt
4,16,68,/home/nitin/Desktop/News/test4/2014-12-09.txt
4,17,58,/home/nitin/Desktop/News/test4/2014-10-03.txt
4,18,37,/home/nitin/Desktop/News/test4/2014-09-08.txt
4,19,63,/home/nitin/Desktop/News/test4/2014-09-06.txt
4,20,81,/home/nitin/Desktop/News/test4/2014-09-18.txt
4,21,62,/home/nitin/Desktop/News/test4/2014-09-19.txt
4,22,14,/home/nitin/Desktop/News/test4/2014-09-24.txt
4,23,57,/home/nitin/Desktop/News/test4/2014-12-08.txt
4,24,2,/home/nitin/Desktop/News/test4/2014-10-06.txt
4,25,1,/home/nitin/Desktop/News/test4/2014-09-29.txt
4,26,39,/home/nitin/Desktop/News/test4/2014-10-07.txt
4,27,34,/home/nitin/Desktop/News/test4/2014-12-04.txt
4,28,67,/home/nitin/Desktop/News/test4/2014-10-09.txt
4,29,16,/home/nitin/Desktop/News/test4/2014-11-13.txt
4,30,60,/home/nitin/Desktop/News/test4/2014-12-02.txt
4,31,10,/home/nitin/Desktop/News/test4/2014-10-10.txt
4,32,26,/home/nitin/Desktop/News/test4/2014-12-05.txt
4,33,74,/home/nitin/Desktop/News/test4/2014-12-11.txt
4,34,30,/home/nitin/Desktop/News/test4/2014-09-30.txt
4,35,71,/home/nitin/Desktop/News/test4/2014-12-10.txt
4,36,22,/home/nitin/Desktop/News/test4/2014-09-17.txt
4,37,5,/home/nitin/Desktop/News/test4/2014-11-05.txt
4,38,8,/home/nitin/Desktop/News/test4/2014-12-01.txt
4,39,59,/home/nitin/Desktop/News/test4/2014-10-29.txt
4,40,66,/home/nitin/Desktop/News/test4/2014-12-03.txt
4,41,7,/home/nitin/Desktop/News/test4/2014-11-04.txt
4,42,91,/home/nitin/Desktop/News/test4/2014-11-14.txt
4,43,38,/home/nitin/Desktop/News/test4/2014-09-09.txt
4,44,70,/home/nitin/Desktop/News/test4/2014-10-01.txt
4,45,49,/home/nitin/Desktop/News/test4/2014-11-20.txt
4,46,29,/home/nitin/Desktop/News/test4/2014-12-06.txt
4,47,94,/home/nitin/Desktop/News/test4/2014-10-04.txt
4,48,32,/home/nitin/Desktop/News/test4/2014-11-03.txt
4,49,42,/home/nitin/Desktop/News/test4/2014-12-13.txt
4,50,93,/home/nitin/Desktop/News/test4/2014-12-07.txt
4,51,15,/home/nitin/Desktop/News/test4/2014-11-19.txt
4,52,28,/home/nitin/Desktop/News/test4/2014-11-30.txt
4,53,85,/home/nitin/Desktop/News/test4/2014-09-14.txt
4,54,43,/home/nitin/Desktop/News/test4/2014-10-08.txt
4,55,31,/home/nitin/Desktop/News/test4/2014-11-07.txt
4,56,41,/home/nitin/Desktop/News/test4/2014-10-05.txt
4,57,54,/home/nitin/Desktop/News/test4/2014-09-13.txt
4,58,87,/home/nitin/Desktop/News/test4/2014-11-16.txt
4,59,53,/home/nitin/Desktop/News/test4/2014-09-21.txt
4,60,80,/home/nitin/Desktop/News/test4/2014-09-28.txt
4,61,95,/home/nitin/Desktop/News/test4/2014-09-20.txt
4,62,90,/home/nitin/Desktop/News/test4/2014-12-14.txt
4,63,3,/home/nitin/Desktop/News/test4/2014-10-31.txt
4,64,47,/home/nitin/Desktop/News/test4/2014-11-01.txt
4,65,64,/home/nitin/Desktop/News/test4/2014-11-02.txt
4,66,89,/home/nitin/Desktop/News/test4/2014-11-12.txt
4,67,92,/home/nitin/Desktop/News/test4/2014-11-15.txt
4,68,4,/home/nitin/Desktop/News/test4/2014-11-21.txt
4,69,75,/home/nitin/Desktop/News/test4/2014-11-10.txt
4,70,65,/home/nitin/Desktop/News/test4/2014-10-30.txt
4,71,51,/home/nitin/Desktop/News/test4/2014-11-29.txt
4,72,40,/home/nitin/Desktop/News/test4/2014-11-28.txt
4,73,82,/home/nitin/Desktop/News/test4/2014-10-24.txt
4,74,84,/home/nitin/Desktop/News/test4/2014-11-09.txt
4,75,77,/home/nitin/Desktop/News/test4/2014-09-11.txt
4,76,46,/home/nitin/Desktop/News/test4/2014-11-22.txt
4,77,55,/home/nitin/Desktop/News/test4/2014-11-17.txt
4,78,72,/home/nitin/Desktop/News/test4/2014-10-15.txt
4,79,86,/home/nitin/Desktop/News/test4/2014-09-02.txt
4,80,23,/home/nitin/Desktop/News/test4/2014-10-11.txt
4,81,21,/home/nitin/Desktop/News/test4/2014-10-13.txt
4,82,19,/home/nitin/Desktop/News/test4/2014-09-27.txt
4,83,50,/home/nitin/Desktop/News/test4/2014-09-26.txt
4,84,25,/home/nitin/Desktop/News/test4/2014-10-14.txt
4,85,61,/home/nitin/Desktop/News/test4/2014-10-12.txt
4,86,79,/home/nitin/Desktop/News/test4/2014-12-15.txt
4,87,17,/home/nitin/Desktop/News/test4/2014-10-20.txt
4,88,36,/home/nitin/Desktop/News/test4/2014-10-19.txt
4,89,6,/home/nitin/Desktop/News/test4/2014-10-16.txt
4,90,33,/home/nitin/Desktop/News/test4/2014-10-18.txt
4,91,18,/home/nitin/Desktop/News/test4/2014-10-21.txt
4,92,24,/home/nitin/Desktop/News/test4/2014-10-23.txt
4,93,13,/home/nitin/Desktop/News/test4/2014-09-01.txt
4,94,35,/home/nitin/Desktop/News/test4/2014-10-22.txt
4,95,20,/home/nitin/Desktop/News/test4/2014-09-04.txt
4,96,9,/home/nitin/Desktop/News/test4/2014-11-18.txt
4,97,44,/home/nitin/Desktop/News/test4/2014-09-03.txt
5,1,73,/home/nitin/Desktop/News/test4/2014-09-23.txt
5,2,62,/home/nitin/Desktop/News/test4/2014-09-19.txt
5,3,81,/home/nitin/Desktop/News/test4/2014-09-18.txt
5,4,69,/home/nitin/Desktop/News/test4/2014-09-22.txt
5,5,97,/home/nitin/Desktop/News/test4/2014-09-16.txt
5,6,14,/home/nitin/Desktop/News/test4/2014-09-24.txt
5,7,53,/home/nitin/Desktop/News/test4/2014-09-21.txt
5,8,22,/home/nitin/Desktop/News/test4/2014-09-17.txt
5,9,95,/home/nitin/Desktop/News/test4/2014-09-20.txt
5,10,76,/home/nitin/Desktop/News/test4/2014-09-25.txt
5,11,88,/home/nitin/Desktop/News/test4/2014-09-15.txt
5,12,1,/home/nitin/Desktop/News/test4/2014-09-29.txt
5,13,30,/home/nitin/Desktop/News/test4/2014-09-30.txt
5,14,85,/home/nitin/Desktop/News/test4/2014-09-14.txt
5,15,50,/home/nitin/Desktop/News/test4/2014-09-26.txt
5,16,80,/home/nitin/Desktop/News/test4/2014-09-28.txt
5,17,54,/home/nitin/Desktop/News/test4/2014-09-13.txt
5,18,70,/home/nitin/Desktop/News/test4/2014-10-01.txt
5,19,96,/home/nitin/Desktop/News/test4/2014-11-11.txt
5,20,52,/home/nitin/Desktop/News/test4/2014-09-12.txt
5,21,45,/home/nitin/Desktop/News/test4/2014-10-02.txt
5,22,94,/home/nitin/Desktop/News/test4/2014-10-04.txt
5,23,89,/home/nitin/Desktop/News/test4/2014-11-12.txt
5,24,38,/home/nitin/Desktop/News/test4/2014-09-09.txt
5,25,19,/home/nitin/Desktop/News/test4/2014-09-27.txt
5,26,58,/home/nitin/Desktop/News/test4/2014-10-03.txt
5,27,67,/home/nitin/Desktop/News/test4/2014-10-09.txt
5,28,16,/home/nitin/Desktop/News/test4/2014-11-13.txt
5,29,37,/home/nitin/Desktop/News/test4/2014-09-08.txt
5,30,41,/home/nitin/Desktop/News/test4/2014-10-05.txt
5,31,5,/home/nitin/Desktop/News/test4/2014-11-05.txt
5,32,7,/home/nitin/Desktop/News/test4/2014-11-04.txt
5,33,92,/home/nitin/Desktop/News/test4/2014-11-15.txt
5,34,12,/home/nitin/Desktop/News/test4/2014-11-06.txt
5,35,57,/home/nitin/Desktop/News/test4/2014-12-08.txt
