topicId,rank,docId,filename
1,55,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
1,56,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
1,57,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
1,58,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
1,59,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
1,60,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
1,61,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
1,62,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
1,63,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
1,64,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
1,65,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
1,66,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
1,67,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
1,68,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
1,69,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
1,70,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
1,71,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
1,72,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
2,1,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
2,2,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
2,3,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
2,4,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
2,5,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
2,6,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
2,7,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
2,8,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
2,9,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
2,10,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
2,11,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
2,12,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
2,13,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
2,14,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
2,15,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
2,16,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
2,17,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
2,18,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
2,19,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
2,20,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
2,21,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
2,22,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
2,23,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
2,24,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
2,25,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
2,26,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
2,27,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
2,28,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
2,29,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
2,30,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
2,31,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
2,32,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
2,33,60,/home/nitin/Desktop/News/test5/2014-10-24.txt
2,34,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
2,35,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
2,36,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
2,37,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
2,38,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
2,39,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
2,40,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
2,41,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
2,42,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
2,43,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
2,44,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
2,45,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
2,46,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
2,47,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
2,48,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
2,49,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
2,50,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
2,51,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
2,52,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
2,53,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
2,54,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
2,55,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
2,56,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
2,57,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
2,58,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
2,59,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
2,60,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
2,61,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
2,62,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
2,63,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
2,64,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
2,65,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
2,66,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
2,67,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
2,68,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
2,69,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
2,70,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
2,71,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
2,72,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
3,1,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
3,2,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
3,3,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
3,4,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
3,5,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
3,6,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
3,7,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
3,8,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
3,9,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
3,10,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
3,11,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
3,12,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
3,13,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
3,14,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
3,15,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
3,16,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
3,17,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
3,18,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
3,19,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
3,20,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
3,21,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
3,22,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
3,23,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
3,24,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
3,25,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
3,26,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
3,27,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
3,28,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
3,29,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
3,30,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
3,31,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
3,32,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
3,33,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
3,34,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
3,35,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
3,36,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
3,37,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
3,38,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
3,39,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
3,40,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
3,41,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
3,42,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
3,43,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
3,44,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
3,45,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
3,46,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
3,47,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
3,48,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
3,49,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
3,50,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
3,51,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
3,52,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
3,53,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
3,54,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
3,55,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
3,56,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
3,57,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
3,58,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
3,59,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
3,60,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
3,61,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
3,62,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
3,63,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
3,64,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
3,65,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
3,66,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
3,67,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
3,68,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
3,69,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
3,70,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
3,71,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
3,72,60,/home/nitin/Desktop/News/test5/2014-10-24.txt
4,1,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
4,2,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
4,3,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
4,4,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
4,5,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
4,6,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
4,7,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
4,8,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
4,9,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
4,10,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
4,11,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
4,12,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
4,13,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
4,14,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
4,15,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
4,16,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
4,17,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
4,18,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
4,19,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
4,20,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
4,21,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
4,22,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
4,23,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
4,24,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
4,25,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
4,26,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
4,27,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
4,28,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
4,29,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
4,30,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
4,31,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
4,32,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
4,33,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
4,34,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
4,35,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
4,36,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
4,37,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
4,38,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
4,39,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
4,40,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
4,41,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
4,42,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
4,43,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
4,44,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
4,45,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
4,46,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
4,47,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
4,48,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
4,49,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
4,50,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
4,51,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
4,52,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
4,53,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
4,54,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
4,55,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
4,56,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
4,57,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
4,58,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
4,59,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
4,60,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
4,61,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
4,62,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
4,63,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
4,64,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
4,65,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
4,66,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
4,67,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
4,68,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
4,69,60,/home/nitin/Desktop/News/test5/2014-10-24.txt
4,70,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
4,71,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
4,72,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
5,1,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
5,2,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
5,3,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
5,4,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
5,5,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
5,6,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
5,7,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
5,8,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
5,9,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
5,10,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
5,11,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
5,12,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
5,13,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
5,14,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
5,15,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
5,16,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
5,17,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
5,18,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
5,19,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
5,20,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
5,21,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
5,22,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
5,23,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
5,24,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
5,25,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
5,26,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
5,27,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
5,28,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
5,29,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
5,30,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
5,31,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
5,32,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
5,33,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
5,34,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
5,35,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
5,36,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
5,37,60,/home/nitin/Desktop/News/test5/2014-10-24.txt
5,38,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
5,39,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
5,40,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
5,41,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
5,42,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
5,43,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
5,44,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
5,45,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
5,46,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
5,47,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
5,48,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
5,49,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
5,50,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
5,51,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
5,52,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
5,53,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
5,54,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
5,55,14,/home/nitin/Desktop/News/test5/2014-10-21.txt
5,56,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
5,57,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
5,58,5,/home/nitin/Desktop/News/test5/2014-10-16.txt
5,59,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
5,60,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
5,61,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
5,62,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
5,63,25,/home/nitin/Desktop/News/test5/2014-10-18.txt
5,64,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
5,65,20,/home/nitin/Desktop/News/test5/2014-10-23.txt
5,66,10,/home/nitin/Desktop/News/test5/2014-09-01.txt
5,67,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
5,68,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
5,69,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
5,70,33,/home/nitin/Desktop/News/test5/2014-09-03.txt
5,71,26,/home/nitin/Desktop/News/test5/2014-10-22.txt
5,72,16,/home/nitin/Desktop/News/test5/2014-09-04.txt
6,1,72,/home/nitin/Desktop/News/test5/2014-09-16.txt
6,2,65,/home/nitin/Desktop/News/test5/2014-09-15.txt
6,3,59,/home/nitin/Desktop/News/test5/2014-09-18.txt
6,4,55,/home/nitin/Desktop/News/test5/2014-09-25.txt
6,5,38,/home/nitin/Desktop/News/test5/2014-09-12.txt
6,6,50,/home/nitin/Desktop/News/test5/2014-09-22.txt
6,7,18,/home/nitin/Desktop/News/test5/2014-09-17.txt
6,8,8,/home/nitin/Desktop/News/test5/2014-09-05.txt
6,9,45,/home/nitin/Desktop/News/test5/2014-09-19.txt
6,10,71,/home/nitin/Desktop/News/test5/2014-11-11.txt
6,11,28,/home/nitin/Desktop/News/test5/2014-09-08.txt
6,12,11,/home/nitin/Desktop/News/test5/2014-09-24.txt
6,13,53,/home/nitin/Desktop/News/test5/2014-09-23.txt
6,14,49,/home/nitin/Desktop/News/test5/2014-10-09.txt
6,15,9,/home/nitin/Desktop/News/test5/2014-11-06.txt
6,16,4,/home/nitin/Desktop/News/test5/2014-11-05.txt
6,17,40,/home/nitin/Desktop/News/test5/2014-09-13.txt
6,18,6,/home/nitin/Desktop/News/test5/2014-11-04.txt
6,19,34,/home/nitin/Desktop/News/test5/2014-10-02.txt
6,20,22,/home/nitin/Desktop/News/test5/2014-09-30.txt
6,21,2,/home/nitin/Desktop/News/test5/2014-10-06.txt
6,22,1,/home/nitin/Desktop/News/test5/2014-09-29.txt
6,23,46,/home/nitin/Desktop/News/test5/2014-09-06.txt
6,24,41,/home/nitin/Desktop/News/test5/2014-10-28.txt
6,25,12,/home/nitin/Desktop/News/test5/2014-11-13.txt
6,26,51,/home/nitin/Desktop/News/test5/2014-10-01.txt
6,27,42,/home/nitin/Desktop/News/test5/2014-10-03.txt
6,28,30,/home/nitin/Desktop/News/test5/2014-10-07.txt
6,29,29,/home/nitin/Desktop/News/test5/2014-09-09.txt
6,30,7,/home/nitin/Desktop/News/test5/2014-10-10.txt
6,31,61,/home/nitin/Desktop/News/test5/2014-10-27.txt
6,32,67,/home/nitin/Desktop/News/test5/2014-11-14.txt
6,33,63,/home/nitin/Desktop/News/test5/2014-09-14.txt
6,34,69,/home/nitin/Desktop/News/test5/2014-10-04.txt
6,35,24,/home/nitin/Desktop/News/test5/2014-11-03.txt
6,36,43,/home/nitin/Desktop/News/test5/2014-10-29.txt
6,37,32,/home/nitin/Desktop/News/test5/2014-10-08.txt
6,38,58,/home/nitin/Desktop/News/test5/2014-09-28.txt
6,39,3,/home/nitin/Desktop/News/test5/2014-10-31.txt
6,40,31,/home/nitin/Desktop/News/test5/2014-10-05.txt
6,41,23,/home/nitin/Desktop/News/test5/2014-11-07.txt
6,42,39,/home/nitin/Desktop/News/test5/2014-09-21.txt
6,43,66,/home/nitin/Desktop/News/test5/2014-11-12.txt
6,44,70,/home/nitin/Desktop/News/test5/2014-09-20.txt
6,45,54,/home/nitin/Desktop/News/test5/2014-11-10.txt
6,46,35,/home/nitin/Desktop/News/test5/2014-11-01.txt
6,47,68,/home/nitin/Desktop/News/test5/2014-11-15.txt
6,48,57,/home/nitin/Desktop/News/test5/2014-10-25.txt
6,49,36,/home/nitin/Desktop/News/test5/2014-10-26.txt
6,50,48,/home/nitin/Desktop/News/test5/2014-10-30.txt
6,51,47,/home/nitin/Desktop/News/test5/2014-11-02.txt
6,52,62,/home/nitin/Desktop/News/test5/2014-11-09.txt
6,53,52,/home/nitin/Desktop/News/test5/2014-10-15.txt
6,54,13,/home/nitin/Desktop/News/test5/2014-10-20.txt
6,55,56,/home/nitin/Desktop/News/test5/2014-09-11.txt
6,56,17,/home/nitin/Desktop/News/test5/2014-10-13.txt
6,57,64,/home/nitin/Desktop/News/test5/2014-09-02.txt
6,58,27,/home/nitin/Desktop/News/test5/2014-10-19.txt
6,59,21,/home/nitin/Desktop/News/test5/2014-10-14.txt
6,60,19,/home/nitin/Desktop/News/test5/2014-10-11.txt
6,61,15,/home/nitin/Desktop/News/test5/2014-09-27.txt
6,62,37,/home/nitin/Desktop/News/test5/2014-09-26.txt
6,63,44,/home/nitin/Desktop/News/test5/2014-10-12.txt
